,flight_id,airport
107,DY761,TRD
66,DY762,TRD
85,DY764,TRD
152,DY765,TRD
7,DY765,TRD
107,DY768,TRD
140,DY770,TRD
12,DY805,ARN
20,DY816,ARN
148,DY817,ARN
97,DY822,ARN
159,DY9010,BDU
103,DY9043,SMI
22,DY933,CPH
7,DY940,CPH
133,DY941,CPH
79,DY948,CPH
14,DY994,BLL
147,DY995,BLL
47,EK159,DXB
129,ET715,ADD
111,FH224,AYT
49,FI318,KEF
6,FI319,KEF
88,FR7100,KTW
24,FS1005,CPH
91,FS1066,ARN
50,FS109,BGO
110,FS115,BGO
86,FS120,BGO
12,FS1202,AGP
124,FS1203,AGP
121,FS122,BGO
126,FS1227,ALC
96,FS1249,BCN
131,FS1353,CDG
100,FS1363,NCE
102,FS1403,FCO
85,FS1607,BER
52,FS218,TRD
89,FS220,TRD
114,FS222,TRD
8,FS305,SVG
88,FS316,SVG
141,FS318,SVG
90,FS405,TOS
36,FS416,TOS
120,FS418,TOS
149,FS453,EVE
95,FS454,EVE
41,FS7034,LYR
55,FS7035,LYR
73,IB3496,MAD
31,KL1143,AMS
117,KL1147,AMS
76,KL1148,AMS
5,KL1150,AMS
4,KL1150,AMS
1,KL1150,AMS
113,KL1150,AMS
27,LH2452,MUC
119,LH2455,MUC
153,LH858,FRA
42,LH860,FRA
105,LH867,FRA
130,LO484,WAW
43,LX1210,ZRH
133,N0001,JFK
62,N0002,JFK
94,N07020,LGW
65,OS335,VIE
10,OS336,VIE
67,PC1273,SAW
72,QR175,DOH
32,QR176,DOH
51,RK1392,STN
10,SK1315,AES
92,SK1321,AES
61,SK1326,AES
137,SK1330,AES
68,SK1456,CPH
54,SK1458,CPH
130,SK1460,CPH
18,SK1464,CPH
71,SK1465,CPH
24,SK1471,CPH
151,SK1475,CPH
83,SK1921,AAL
30,SK212,KRS
8,SK215,KRS
129,SK216,KRS
67,SK221,KRS
128,SK223,KRS
115,SK2305,KSU
112,SK2306,KSU
156,SK2309,KSU
14,SK252,BGO
32,SK260,BGO
59,SK262,BGO
27,SK271,BGO
111,SK272,BGO
136,SK274,BGO
68,SK277,BGO
150,SK278,BGO
98,SK281,BGO
145,SK291,BGO
158,SK295,BGO
116,SK315,HAU
59,SK316,HAU
136,SK320,HAU
20,SK347,TRD
41,SK351,TRD
15,SK354,TRD
46,SK358,TRD
98,SK361,TRD
64,SK364,TRD
122,SK370,TRD
138,SK371,TRD
143,SK380,TRD
155,SK382,TRD
17,SK393,BDU
58,SK394,BDU
150,SK397,BDU
21,SK4014,SVG
40,SK4016,SVG
125,SK4026,SVG
11,SK4027,SVG
39,SK4035,SVG
72,SK4043,SVG
157,SK4051,SVG
148,SK4055,SVG
45,SK4083,EVE
38,SK4094,EVE
36,SK4107,BOO
75,SK4111,BOO
118,SK4113,BOO
26,SK4116,BOO
81,SK4122,BOO
124,SK4124,BOO
17,SK4409,ALF
39,SK4411,TOS
50,SK4424,TOS
138,SK4432,TOS
103,SK4434,ALF
66,SK4473,KKN
93,SK4478,KKN
82,SK4524,MOL
121,SK4545,ALF
113,SK4608,MAN
140,SK4676,ALC
53,SK4744,BRU
49,SK4745,BRU
99,SK4774,GZP
5,SK4788,KEF
120,SK4788,KEF
16,SK483,ARN
70,SK489,ARN
13,SK7387,PVK
61,SK804,LHR
70,SK811,LHR
63,SK817,DUS
63,SK818,DUS
48,SK822,AMS
55,SK827,AMS
119,SK834,CDG
56,SK839,CDG
123,SK842,ZRH
38,SK849,ARN
95,SK867,ARN
40,SK882,ARN
126,SK886,ARN
142,SN2283,BRU
96,SN2284,BRU
19,TK1751,IST
135,TK1753,IST
99,TK1754,IST
151,TP764,LIS
142,VY8539,BCN
161,W61784,GDN
42,W62418,BUD
29,W65034,KRK
125,WF038,RRS
115,WF075,TRD
35,WF143,OSL
34,WF144,BGO
97,WF149,OSL
37,WF153,OSL
78,WF155,BGO
144,WF157,SDN
28,WF164,HOV
79,WF170,HOV
16,WF173,HOV
145,WF174,HOV
57,WF175,BGO
123,WF177,HOV
25,WF184,FDE
78,WF188,FDE
18,WF191,FDE
141,WF192,FDE
87,WF195,FDE
